    2078076976980480, 14297885984990972812,     29712107671623808458972066683818940
12490576725804544346, 12568978510542928732, 156993790450930818043149406493420085172
 4432362798319856251, 14971640403974288287,  66359741956392375726726440964689910389
 6825960313594752701,   175822921618466308,   1200160285188212115728647570852471284
 5897332472099080355,   134703381458358275,    794390625575722483124163569528408553
 6583999555642003638,   953496595498500122,   6277821161073036171630050757701269453
 2056887433698183225,  8727134893351174898,  17950734094290040812746909638032080923
 8560994266834191085,  7255231694950613705,  62111996945012922028476184240860213705
 5694793612647725214, 12122534956580463952,  69035334639833024455071282930535028576
11989905249757606732,   907594179756452889,  10881968220514341464636441660189447896
 4441853782693028475,  6549802540691985077,  29093265191257878884763877459322717943
  304144741882694152, 14530362355640317843,   4419333308014897656877886750565878871
 2266458769522431038,  2886851685879130192,   6542930319769169279896951040149350240
 1065866696768272413, 15720834523370069940,  16756313963990133664309826501749499748
 9858266409926105361, 12689317876387644256, 125094676185689104534997047107329762864
15091676300314699682, 15031011841454694817, 226843165335922997744604633873262016178
12439851852061948761, 14025121309267279237, 174470431452874526426152658998101313405
 7025475516069019842,   844416233019799575,   5932425570451863455294670568638087781
12716416439972120928,  5201288753392300176,  66141753812673892086672909050991365568
15869196042566809016,   623926742434226705,   9901215791887717774685076907490371640
 2254276180683836478, 10050063040771587862,  22655617727162525346127161840585468313
15095342072082558370,  9987956022655605013, 150771612762865509198674396461284176970
 5115126611288298637,  4510071890732580477,  23069588747111625268516444656276461721
14350673546842723726,  6076018526291909288,  87194958335385140777261654965435728404
  919906510967155225,  6327925466431835823,   5821099837484352421527711790774183191
 4704813013717932674, 17245305377001808350,  81135937163394454945315366678466772701
 9519865279465478920, 11691427390805789508, 111300813685121425265640579574883909920
 8868758605291333878, 13614075432657676665, 120739948646456481931285169580711636122
 6098070335798686377, 11396375610086919996,  69495900043512763028774772010140944028
13581217622870601080,  5545249014644256409,  75311233640889605596056662569600788436
13442538407365279093,   942508076287948314,  12669701014750799983382015327977517831
17917590848450073073, 13128889482674909036, 235238070203519147265804391870457009260
12544149338958710108,  5022954542920441483,  63008691909208317858807851409600054959
 2389652467553517634,  7832433586945025241,  18716794248000040662974315286947253398
 9037133435141511418,  3132640939025719382,  28310094170363365494581014834533869837
 6473901045395745459, 15109591747076820387,  97818001806994295342027173442576023337
16539121962061317067,  7344347120992541899, 121469052765781498316544918583741875705
17979488963651697139,  8744762263771783922, 157226356611207442170413256892720756649
 8484026245258760427,  3733741820062001767,  31677163594396155150318096031641688017
  244346693890611206, 16308204698900521412,   3984855901527092421528794452695741528
14556493353287093652, 17725510539309591019, 258021276507529346117853041155521417927
 9601449050855387914,  1935215459760292917,  18580872639320325822103189156654823682
16716169739633411023,  5618507283986707099,  93919921442486557406447398489753252645
  457388092707895308, 10368145196346182943,   4742266156254294473251283918997561523
14611365584890625941,  7806115672321483992, 114058009886222519119116611022120922812
17518388915392598502,   123901779224571907,   2170559555765229447703927557621056945
16827435935523606483, 16918717399472757717, 284698633309295582755115099663264643983
12794422404819381091,  6523163572968025781,  83460110168275335157617022770151454463
 4951424705857257097,  5627793763492032668,  27865597080049102643620703897093358892
14586650758220755348, 16327030541290652613, 238156692583101649382516183015212311204
 5056584209870395532,   837106679716642839,   4232900418630485593578347411655512675
 5992690929459941542,  1026510773259527708,   6151561799898586598141672901259839684
 9217013558962383103, 12587749377351658333, 116021456687873983994296200639170406835
 9550645012275574025, 16262880626274819011, 155320999738547064844908437952097061083
 1559857540163287595,  8773793773093308147,  13685868372771381154909252604976057553
 3034170868052494932, 11990791456129800524,  36382110121080132283605246178137870572
 6709409869115202746, 11473187501011170110,  76978317449487248854055613697913720517
 6222211808558169260,  7955427169564842716,  49500352876623423363534850620940815308
   78769021622147074, 17151831486866361308,   1351032985187034550381901017496122196
 9772519887512467215, 11617773297277247298, 113534920596260741529615136275304925677
12915194973950573926, 10236307142190476060, 132203902554605284335735212981344382404
 3012244402871313491, 10281191410164965661,  30969461280140904900083204849030806327
 4076974208911168113,  2897554332066393680,  11813254280755493487317073063766360656
 2359028865394603073, 14072655400265325958,  33197800301864426222326546183893096835
 6692041979143841977, 10829383783070413612,  72470690884576213633532040647420500684
14367841321402815374, 11139811138690649909, 160055038791079916992911464571805588822
 1772313998794458673, 17767986881113657837,  31490451879732904755177949220834380637
10361066540484912927,  5408034348627473046,  56033003739326095034504554882774633613
17710614355773013483, 13780427165407242622, 244059831342835260676235368390124719061
 3434452521528696927,  7482030183257834191,  25696677429022475638331800554668075729
 9191238807378056959,  3270900145384100442,  30063624351310682575442356725638638005
  425075640688323595, 10685563246897446696,   4542172643297304994333751994383714020
 5217664879580208784,  3169175515696933975,  16535695785478265533173097765744137391
 2644303788717012041, 16514664421112405962,  43669789698021890481312037568697613539
15224877753184133542, 10260346864425767708, 156212526716134123476592993144468595908
 3206039945856558168,  3147350209880498775,  10090530496476974744184466996710801287
 7735683147863075542,  4237148881039482997,  32777241194066869043719322835771420222
16402580192865921991,  2742272486682821196,  44980344373510592283455988844335830036
13154248623158806381, 11550874603191333696, 151943076345318318351192800537255498304
 3948019069949193837,  5925255673699548324,  23393022394082723570421105097262149796
10296778087003947293, 10717552442498377001, 110356259136239986552646125304523174681
 1019399132049416732, 15993493645977472443,  16303753541059332319241198745337837103
 7964095723535214301,  8526740077279514860,  67907774185119554649809594699885487036
 2544162455774211654, 17353193868875722209,  44149344329077082767655579438771700694
 8826143725022135028,  3245994007985919578,  28649609645044834398756401092727224439
14121247221449539463,  5476408587318205592,  77333719547186046745812435384539476884
17892137149966164976,  7470995484558905039, 133672075856524948458219714069925572047
 3268485617848942170, 18136864279175042551,  59280080049450334388696022460377495389
13420675713858523508,  3511776784871609953,  47130417409189511399906298897617367588
17032998451952049624, 10839272790652933420, 184625316821905794617486068614749264140
14873447405636360604, 13188381866434399086, 196156704214332279817017370511278154387
 7966448678419202781,  5040676471341061259,  40156290413462005632883817766960695615
 8969491471195048184, 16575788480127895500, 148676393400847210502878710164215434588
12660145629577731935, 10813515631254655788, 136900682659421654836794096181838688596
 6794219607621757628,  3028572154842555988,  20576784317528228054304986602394757296
12704262438435855200, 14198384572110654346, 180380003964477956863923494879167320283
 2243577932543085118,  8928956871221053175,  20032810596909704061219736616398975945
 2362316405162418753,  1288161585447073827,   3043045245793041297751399992132603635
 3300424235914983003, 10436952642618360097,  34446371450802674639183721930714727019
 7876977006314824922,  4920209566442461320,  38756377621086969893296619731865932148
 7880587802501282010, 14525012132058314131, 114465633439143052500571231087401096045
 1625810654249093677,  7667700335311922388,  12466228898706039115184088420177842500
12735367626687847777,  4438291365018204795,  56523272167823879664938015286212616283
  222083782446219270,  9824845650185477392,   2181938883936735611982536838257085024
10158274789064143129, 18299376513024553467, 185890095246321980700272195939893678979
 3854646330588558442, 13066694499333716330,  50367486004779351486509194204906245049
14865891561728524700,  7775168813743928023, 115584816459276158116980615635478018643
 1398385440018927654, 16340739252268955589,  22850651849568870959713383519071792894
11237067348826527031,  4555844564102519934,  51194332197613562972027415213656444041
 2960626725686755922,  5255301166902711441,  15558985086277773017361263984235433138
 1630932179412466733, 10979295613662677808,  17906486523627607039688490507643615088
 1576880179188479019,  3851785401332419178,   6073804053866603585876031552782294073
18297780022140651003,  4200337227438004340,  76856846606479221302469140694388849404
  965408704476598810, 13228503050036254063,  12770911991717862580883835292794991797
12125508036022662480, 14417114844091376016, 174814842056850908673180153453228998848
 1830654090072803890,  7360204281986986700,  13473988072615804805729652850399875732
 6467976876743909043, 11694514819457303364,  75639851436993580043288847225230000268
  614607281875027473,  4271838477198859894,   2625503035075542846840432591419700323
14246092385945930123, 13842261508934440832, 197198136445064849151204931192657328448
13090050329631339371,  4752443861739246211,  62209729338938755956106148881417089153
 5110955064171545229, 11536950387933936448,  58964835010308201194755640210853601856
 1450647435312479272, 10458500875799498530,  15171597472687076539688281964020683495
 1932350132457641525,  3241829053643967065,   6264348801219710082171912353653077233
 3216362165315489881, 15049705738154494881,  48405304135252269156899078605921788041
12329399299071464278,  3591377037284549219,  44279521526185441508870858893843180305
17791144795023267821,  4962479195765490825,  88288185914138538011912341250421349577
12857285886935449956, 13423224381812301684, 172586233559909617230797140473876112192
13554989872495525752,  1814730962675644466,  24598659820374317501194735905289404631
14384899149095071119,  8815260758927874292, 126806636990124608398229972577196712012
 7932302241004073692,  7803087617297883864,  61896449393447195862003293827224464908
11225544466964751671,  1874113395272331316,  21037943254759959134065464807591173932
 2246205765334081598,  5989997125971263142,  13454766078696634720264560210420977161
17799619834947105774,    48481870021410305,    862958855268420089812911078942737646
 9725298053521814285, 15192479539257575333, 147751391691331718399034488679304527665
 4614822376420091008, 18170656673845945336,  83854353012684810592956102225621966332
 4589333493564085887, 10105157378018949912,  46375937212696991506265766351576093428
 1906364270345765940, 16116542208473658815,  30724000227789601453441404311968473739
 2910227303091090512, 10740613603679687466,  31257626961349976198498332497088002139
 7478683269862104783, 17744626652769522668, 132706442478147211485813142893575209940
 1717769417361112623, 13469155384856677749,  23136903197816894400834483527598850747
13208003750948258158, 16526409404323043786, 218280877560581022698031199941059102197
14716527287927020440,  3177399866969580632,  46760291846906775673531999209619259676
17331529091756979681,  6539053715016344245, 113331799694358089069499632868482861589
14093726445399898503,  4752307522297370243,  66977722203688716830323478601152188373
14164603172556031881, 11710638062265731909, 165876541049432992497010863563200097005
 7561197228089328849, 16805076262760980434, 127066496055859967668398104723661797187
 3615691641721816164,    43470296020840449,    157175185985685107954030211343266916
13994275605759502212, 16425817271612750279, 229867414107113937918004194064801563979
 2917127838068619344,  7651102107775151316,  22319242950533191820940158918222499328
10013488881681764117, 16234036033930060226, 162559339330602053058037133826079468799
 1484409043657797161, 18069743483740266485,  26822890643778332044729190057207583805
 7476864677629339855,  2804282747775537229,  20967242622932285994396790516658304579
16566057797924845003,  4690039975483694722,  77695473308425229261767309366824833953
11410678057344360252,  5209829759718852752,  59447690121699327706585419292165287040
15352726783448307626,  4587983293284862591,  70438053988818303488937283838829370325
 9123128451478052093,  2859856472092721231,  26090837947698378449747531814903771667
18004931662724357619, 13634928774489898874, 245495960969281023076130584170445976577
 7506531704671866576,  4383399337910400633,  32904126104236424846239762561098409612
 8917504358103471863,  4663994739743905409,  41591193417800220088541500325708508727
 1794722045773750833, 15958900806841362362,  28641791104410568346381128674879323339
16796968464015872466, 15370202421264248234, 258172805513907510710947668522032671473
12685097950759257440,   258266515396463623,   3276136045205005149011781530331630623
   93328754600546818,  8202357720076296419,    765515830818167201342061307125606357
10528392440536915236, 14796334248526029722, 155781613649783191981524894026078549831
18266371368679321594, 11549775091563301696, 210972481205664187758866985035928024960
 1846225378043960371, 12888643962861889893,  23795341572794272313733261841221766543
 2609812104650680904, 13897558152026393473,  36270015490143320926867878506941887496
13869093990704933760,  3293917326100289627,  45683648993298054983555618688368769659
 3718520181083526759,   349653532461905929,   1300193716847473446037150650864371515
 3323857032026568284,  5627296784236162204,  18704329987598544857132844504296262924
17184537559753801180, 18245194774723425274, 313535235049725083848820630368111487663
 6235843558017477293,  8781987333745402611,  54763099141693372031760987917631163447
15576028824778386352,  6407870965495977137,  99809182864027768590343822772846261344
10795608980585559339,  5858046917334529698,  63241183909461102563984308915838735121
16931401365613734869,  3400281894857751134,  57571537518067272779308569134208605627
 8406108245636710121,  8464696826542990570,  71155157790391382745914793191843058659
15389232772817193387, 17377772356103716834, 267430584019524713024931174125219594833
 9331587085829698819, 12437791367271016793, 116064333299070393905789883668774779111
  791316409865687573, 16116344296380613055,  12753127708782218321717914096439786923
 7671957644335662292, 11529636436584267584,  88454882396054570435446896352776511488
12783277750662681442, 11562105014960052544, 147801599788556561526921011067882704512
 4901984061696202888,  3442687863622656607,  16876001036872121177452082201544644855
 4304832626427811447,  5723906481534756510,  24640459372360358197931919669899077689
12135474009419144528,  1753956548357869104,  21285094106253440253898735281186811376
 4173122111325988979,  2840929474632811086,  11855545607309147310939761650408821885
 2003185078171909687,  7325035298757787851,  14673401407542267302657021506078971293
12386400185186866519, 11444221962387327805, 141752713034240283331790250186732016315
16229189386673695170, 17308168863412844512, 280897550579181363382351755151296248784
16394415219516156359, 10659627962320460583, 174758367058340679749606863100626116517
 3189402135901177944, 16119906714055436735,  51412864904488768057991423115208050023
13908012312880689026, 16508665485669863370, 229602723002373332906990936112163162577
 6588775834154174646, 17269428666415797727, 113784394266970771312523873988898505449
15442548095955432364, 10417249394244026657, 160868874798144580279485903916296638428
12063055766960510286, 17402674099750352867, 209929428318037576108372275858801816313
13624729704628274042,  4039395096193323120,  55035666355821997921609369900070110928
 8277997531605064421, 14459731919088863633, 119697625133944728548316859194749628661
12361300533742152023, 11829152234512947016, 146223705830211281075821824646859389652
 2830446730771153998, 15870275762985536440,  44919970149918487353796616491179753220
 1442121822148719144, 11777110141545001798,  16984027536970653159525040113481975671
 5345208245611789972, 13440348180202239349,  71841459916682569964287461369176131732
15792903121130990006,  7009497413090458818, 110700313572765910596324824368859228513
 3996652672575272558,  7652678807449749204,  30585099208189599521424028707451645400
 8152813721822207202,  1188407280597340704,   9688863184372988796026313295274127184
12412579561345275736, 11916939450508212554, 147919959057162486683096279623477463747
15656999068679853490,  9634555350270398731, 150848224146306587578224282573365788833
 1051744569417829405, 18035027499301816820,  18968242231633104552904196480126363556
 7834469882480140505,  2121424372512116794,  16620235354400141279597710770700837379
 2150119431275463227, 10215134941986124571,  21963760131883728512764852552039471497
16405221219796454855,   719364360337338899,  11801331468972612137168194258101938885
 8636466952595498223, 18123034621917656055, 156518989593027047314210175820768881629
17397374449408271330, 16500856749792612809, 287071583770674380978849632382732721078
 2229176524944154685, 10379817616084337952,  23138445762979486098961990718192155760
 9170928624290082558,  2368686975535236161,  21723059185914505442964000476750538366
17039476774464414168, 15599523189246174128, 265807713234360936650139890537260973104
 5899922921494723747, 13103765637679410539,  77311207243658421869131751596965140065
11267253345357484856,  4898100582331026567,  55188140172147048498970821878278700903
11941324423689673547,  2801069974798427725,  33448485302527806048376564021755979407
15940314662281109434,  5977467087163243173,  95282706252818852062771837080158784818
 1013752040327844380, 13416235885904530292,  13600736502844627407002225469838384288
10465300255707248418, 10386265152271117600, 108695383353897084450036140268757990480
11731229716035515205,  9347211146064033539, 109654281158779854471579259646210382031
 3164412431324299351,  5710452857254156958,  18070228009976405273489227174504803417
 5256761318344737937, 10316345000231372062,  54230563343920844437205503862936066431
15597282384548244912, 17113401347853452250, 266922553541064389203323880810030680651
11672720295671485763,  8061677389112988895,  94101705277054772369719656090136407341
15343596434594162601,  1139868235971272735,  17489678201358455633176211015341916903
17142021639826092507, 14731487243138023832, 252527473267202917151125590732866452100
 3331280934539040348,  1935754220458028597,   6448541128569238966223024857789920252
16999931734955647959, 14415428193253974928, 245061295373965791287081719382354834352
14461389982623935889, 16193024245909499329, 234173638776525413983367549387634198097
 9668587438476212492,  8908991939079248119,  86137367551679525899074697015654232659
 7030071478969160899,  4641753814237106816,  32631861101874037593163063844827138112
15269240852646935975, 12154935369530278225, 185596635864171711687580422599752100055
17664799900961208810,  3684261593482338406,  65081743831643694535929308823719156109
13728162975385402237,  9214350541799289599, 126496105950113985675951716513595419523
13096262570329720171,  9453283244728438534, 123802679524679793974145819698701227329
 6155084416053625002,  1688863252365184046,  10395095885480725111302940567838184229
 9173873116429952254,  2940949861296527953,  26979900869315524648233496925116176734
11279715214444566841, 17095991680735193562, 192837917625638194289917001515464870963
 8350173881505531623,   618119122014961681,   5161402148309066000539904322361242967
 7034427744039423683, 10428339068524357409,  73357397667911867121126512639639628883
 3224038955502409305, 10352013161739697439,  33375293701332989460507283477496792119
 7226923664280334536,  5790679831295074464,  41848801105049262922191789666271148336
12419728585950739800,  7626083815895943891,  94713891167165579713515674671055403591
15913128133471422905,  9740565876283633934, 155002872881832130400347473803447057111
18233434398349995002,  5560859885034022042, 101393573912188638972666978676968232697
 3297308219961140315, 16556417279970260427,  54591610790505772901921299689976893481
 2908628613183931984, 10921663607872785199,  31767063273401809434561755006467101599
 5481176069737352344, 15216970065555327398,  83406892177192351346373222876108073463
17535541296789897702,  4175527842768122995,  73220140922777658309619668707949693121
