    2078076976980480, 14297885984990972812,     29712107671623808458972066683818940
 3050223737821762132, 13944775587970534275,  42534685517104197117744479540410043835
10044015726817411862,  3261063914359726170,  32754177241990078632654930919800846189
 3637074943863782500,  1320979812815540260,   4804502578539712665028421225162441792
 1144541160390408735,  7868787843709242586,   9006151569500195665528623679613815445
11120261817649273652, 16621446804288519629, 184834840410378331442868936906225480800
11868695074998457161,  3799472832798945385,  45094784498200509419675964527277642709
 2226880744664823869, 17797075560744872429,  39631964877626761954364358115252604025
 8745699047678867186, 17888941969175103984, 156451302743875226695424667561568786128
 8249293676748693732,  5672970501559578781,  46797999686895212866314386777457968720
17359571036318307809,  6461773432138552499, 112173614915802195130817683543348355155
 7592610279597170386,  9778985015885295375,  74248022155610734335313334432948390733
15464050149648193453,  1300852152952786468,  20116442930544301851085207500022002212
12787618622570151778, 16227949137557275074, 207516824756018302414099399008875595621
 5430893195374258326, 10170730061081456922,  55236148680691898960427719053533373549
11569060529813950273,  5679886429699900061,  65710949907673017854287249473062910221
15559296452528028079, 12871353042999458661, 200269197899641931756658335165321496123
 7303317740785932490,  6564437044756058294,  47942169527247225172686523591396734189
14970230830067151263,  1805349929465275442,  27026505173136490618993141201153011373
12056254188029504334,  8781745441187235571, 105874955253545803997737251943204353529
17345754573200457697, 11430467071920647485, 198270076645057371453250846959536833949
 7000932217508089538,  2765562341987795020,  19361514499547040815691275725702816148
16972252629231570391,  2569952604816297543,  43617884854102519805283616913702942789
 9380524153665114372, 16798949783969586130, 157582954204621621260734716245578526219
 4677558315187308161, 16344486387897288645,  76452288211229722818062043467757765701
11695073371364343620,  2414543216083873347,  28238260070425365148616640964323178955
11492231042408684350, 11753217753867866438, 135070693919179884839299597677212204857
15337751430779544489,  3395534203647908958,  52079859590266878648844817892679986471
12573121470357353308, 13805054031146870655, 173572621396914222495752015406945494691
 7359667720312507084,  6264010846904401069,  46101038429650037353556599650068060040
17377838326801398754, 13897907796724107649, 241515594930643077967532592246880434466
 1131740646016860191,  9229965810235567360,  10445927468812270163181614982849786624
 3384138860840018013,   315935904581709320,   1069170972229253795902655777638881116
17252817240444522974, 11858902824439204169, 204599483260688133053348064791089340866
10119464223322902296, 12487803757478647642, 126369883351684940971148693852103865091
 5568710398058170522, 10486048044423179555,  58393764779486933145395372548448335005
 4677817799931523713, 15803480422992657846,  73925802023594514465970619870918659123
18149845113455588343,  6006452416996390054, 109016181049821942009016539052800901557
10733264463662954281, 16364847148520152518, 175648232510973422407510908895049396283
16126224507870108607,  7611853936405953747, 122750465499582246142436985896353161837
10770155282101651242,   330084424506192393,   3555060508134380172061800295925590558
16832432116361383891, 11433477534758199101, 192453234616240002709939513409319346759
12082262040373940559, 15769982697438067637, 190537063480951036843780049818541502939
10278227126815791389,  2225264462571616829,  22871773563535462735990091384480836329
16845221635618652115,  9366274478670852355, 157776969493266243918131646544735412857
10132684755433326361,  3163541618114898007,  32055169927050574277118721728232102171
  889951411878084120,  3347949530820005468,   2979512411855301321268489299798840860
 9502211516470829831,  9760082207681201934,  92742365555539753545112034168582693481
 1192952665962592289, 12858079734330889060,  15339080498223580166911569689053157812
12999562708782659944,  8208638130495615203, 106708706131110380156816657731561811367
 1659398539757182510,  3222530425548749401,   5347462282477833644607245200264702162
16841305175199602131, 15618980151310795697, 263044011411926022036768427469215829987
 3139455716391229015, 15959560513818181562,  50104333486147231165708630604173589133
 7013728333835125954,  1193761906520823841,   8372721707611631676036771729142824210
13370643532441588083, 15908505786587176377, 212706960164655535968240329840436839911
 4042003137775015024,  3960509522043637357,  16008391915273880899730681309929989788
 1521854015957022250,  3368288301210308701,   5126043078093250916802136789595302558
12265007491497463636,  1742750325844966960,  21374845802301197401083456755379440304
 4977100505690027658,  8187567089656009955,  40750344302306292639565373805732596973
 3607733376558120548,  3779936705897105512,  13637003815132393176040165447930701084
17982868862396267507,  2411792233695569986,  43370943461901546797346438446654207129
 5891254371819319459,  4690503969390724226,  27632952015670862584747415799660075049
 6594449318449787063,  3288408772843849307,  21685244990863241211570980610676861597
10620388587044287270,  4709938936927817858,  50021381731406319448897363351738013105
 2363196014464844353,  6630469323679082680,  15669098679743891680347079615732896700
  873361980434337304,  1375999383272196134,   1201745546454820915380698547354200759
 1234087599285492770, 13116537569045597548,  16186956359502355549543295851143302084
 7924456121731470043,   795597912440211478,   6304680747673801134141267261248612929
16700591858887453647, 18111419376784158710, 302471423155420616012754257147162318461
 8385149350688196840, 18229144099682446841, 152854095811135005500154298224960575812
 4462814872369830523, 15448063246281640876,  68941846404856070034092461504861000612
 3993283768946982510, 14669721073626730903,  58580359058331886206788371016484131945
16859323971759790547,  5659015499976596637,  95407175675312194253573200818145333751
12825404443474066787,  6630722211353530040,  85041694112935413116726931641878216372
18394053273176034814, 12980888603292164456, 238771156660609574496432474310691976596
 9690500705222890252,  9894768001248478994,  95885256294075588965587723319365602531
 6553272599390054069,   163132358407720964,   1069050814427230906528688455198288596
14872308311589719452,  8320629999765344486, 123746974703200498370057887588018449155
 7584575048619512530,  8222637116838685924,  62365208310237582241977364999604384792
 9266847832581240065,  5066068597173799564,  46946486799442510558111796995009447628
10360384843275533087, 13570380836264717688, 140594367933545738345592972795009158724
13432996841162250100,  6058485713871311016,  81383619456659166599363479519536152988
 7517223355742849744,  4895782811819135111,  36802692897625416370025559042558049327
17826093875926860270,  2294652450983394879,  40904690003863158345272663442319936145
13302350657611329905,  2819271294583836750,  37502935359498033518477226362080793055
  275278159305374727, 12939036788387787111,   3561834230314544342690887396885924965
15181447039581902245, 17413216217239923683, 264357819949165264839466684140216976031
 3899156768904484460,  6770883568533439163,  26400736497713608291273281273266812831
14563561014032083348,  7866551437057825498, 114565001823617925102936591303418018583
 4234963051922955381, 12980657705850277736,  54972605773968017666692573955939467036
12239822073850795347, 14637292073374587798, 179157850779613119160639252063685092457
 9167808210289727742,  8281685293605483749,  75924902429778024649288313463580979974
10881828297294218542,  2636059650530028105,  28685148498493012030880482988392068050
  531380835817871374, 11241421419168501048,   5973475909475741159445138079812785476
10100066639181161752,   836545928786346519,   8449169627476155813510550521107548103
 4169320000116254323, 16915086812076996053,  70524409749381472746013537614805440943
 1844613493997265459, 12292473296260670293,  22674862116883591571736610845558326255
17232478474349187038,  8995246435865037049, 155010390577523078468929323612799390306
 6212127087905859756, 12479126411710219098,  77521919215578833796931667012068633951
14937700674745229214,  5378112234887242901,  80336630759900118018298207292556711478
17090779995618321882, 17224546597464564190, 294380936579879931575973797503410137861
14594373732191019413, 14648632436306109846, 213787616599385746402174354637357412815
17610976599155851752, 12416205750694525272, 218661509084244740478566693493994738908
 4072626739933929585, 16182460138187367873,  65905119876694447054710815248581896497
17843870784223848943, 12672785615253587807, 226131549153206883539127556524856966593
16890730426197863892, 16610964060426862541, 280571316222439734470065110732485140096
 7237718669444352712, 13496803708550137718,  97686068179208365681955989496594431175
 4298209168380546679,  9422817972243960581,  40501242600306825976470752189043154259
 4818377184615747717,  2640572046251471433,  12723272101993490422730347515883927297
17116585537823200219, 10352149501181573407, 177193452595798506301762916818544957653
16633666776522467277,  7338838567736101579, 122071795262404146408067701538438173071
 6449443508741801651,  4550199671404203646,  29346255734216345211957696906417103629
  457531029219539468,  1875756065644611124,    858216603285504512016755220501949792
 5054787607870191244,  5860573595055747234,  29623954783304826327728728222145926035
 6945244143981590208, 11851122675864282440,  82308940364145408890484326854434009340
 7714783630837443286, 18078148150624943093, 139469001428255654232270602175481547966
16183133039303723457,  9029192762163864314, 146120627707584095432906480253091856955
 8024555673232405214, 15501400563947407790, 124391851838558322860098701865374214513
16982330752814111703, 16145327427190503872, 274185290639383306176397100415601067328
17220599346424962013,   136011800295716355,   2342204719278477679777945194890500759
 4657382276812920961,  6330480731455382191,  29483468762384197857360839178351194671
15184989666047421349,  3828444968492555882,  58134897283555072929692940526323335095
11140692947016331573,  7305367230460584138,  81386853179733633720523390738107938055
  510793580094600206,  9677005299500425484,   4942952181519751454328874054577278628
18417697175520202239,  4227662294712822901,  77863803904370617960690223097189431755
 6754412884345519803,  2263855125987251262,  15291012231254757495410070444285627397
 7484376541072054479,  5227272416480919697,  39122875047682870498134027880613740799
 2729278453967771723,  1151681388902848543,   3143259200573010895042193763265540197
 3035358340610769492,  1863606457859890227,   5656713405483072978520075160361001643
14358616418843626894,  1263901960886175779,  18147883447380079311719774852542486329
 6372653603755144880, 13295744791750113649,  84729175961762352474662373333335958432
 7783390965993318616, 15856894706472387000, 123420411007054864664651326599137132124
18008098256213089779, 10963119598591071024, 197424935084505240433989564720559482512
 9593783255784748810,  7352580268358212812,  70539061465397016766292426289267118004
14779447948942714266, 14024674907546298245, 207276952955330578049840677601975094594
13103649089446839147,  3196911800320636504,  41891210401317714005862137399135098052
18389527683315055102, 14003504906365202820, 257517841297401561435820996442566620728
 8185744099376732899,  6768539409742474939,  55405531534690103343873606051581685201
  284577828655269383,  9661607738661465356,   2749479351590963825956720329787491156
 6405183759077066929,  9726540501661490445,  62300279253255751262278097311418674685
 8812270087299627252,  4242554080202888309,  37386532414755120753754007004784482932
 2363926090185857601,  1746095040217440304,   4127639621511442383586863979049786416
14544442701548895635, 15522405634089331118, 225764739493763689010159774048879303549
10471532287614933794, 16553142934341981131, 173336770857028016466101171193064130993
16502380677204032458, 15370259595868905898, 253645875116922989886463113962731782041
16597899658967619020,  8749809022144450802, 145228452184708120955267716969959567507
 6626805746639512759,  6056139356057090728,  40132859087168513919247419022520000756
11493352548564244287, 15393435106259531691, 176922176768140628958393110152068109333
12412309081484779864, 11656990682320859971, 144690171308949892733614867750691467527
 9995364532005284629,   215926513034272773,   2158264209901832641257174386005264233
 8739269103678136050, 16554394178574681547, 144673305575057039082084887627780215201
10769757258892303658,  9690384156990318860, 104363085116167651054230762702670638068
 1833328102352177714,  7533093710876830929,  13810632397834911507704284035226441362
12743211542642228065, 11161590265018707765, 142234505899438745912843185053338933781
11821822890000485704, 13123321555790554988, 155141583161072393496125072894717366092
15304796863969202088, 14577179565056887700, 223100772251302330283116003616096316128
 7786254094272713944, 10771465899962265386,  83869370464895795626030620636828784435
16976290035929703895,  4833449294307777670,  82054037094142363603914301337450342085
10618871260997603110, 10533848217235210020, 111857578101675866723476305028858588328
 4192581272413866612,   348039449391954953,   1459183677583284081218522982505690080
 2530711030516868166, 10634079710131509031,  26911782821819571878948178094960077537
 9455532845519392006, 13904522458678348161, 131474668809191638213535204074398291270
15316535254405039017, 13674880633301036923, 209451791478182631686957158349888642803
18365032758970790909,   796816171324070934,  14633555089245238059113067119673604039
 8553836446135702765, 10982455610081641776,  93942129065602114146564252852769148272
16928201786776161749,  3816963863777678441,  64614334498872255029372605174593081969
11298486076958329145,  3970438116339733614,  44859939776918916360912094356413916535
 4767313661291718276, 17488475597745392613,  83373048632205669754213808694864053316
  103593795159853570, 16118343208520375231,   1669760344706742809547939515685194045
16596338352455813580, 11673083134508736323, 193730437475102977321222467208708260707
14594270378097984405,  7654237914938298580, 111708017668863152472852778192999253860
 5256831687088931985, 15111381752007256483,  79437990429676338293440727482616192355
11095008230281667379,  6248100913646778029,  69322731060541298390594439605743615863
 6841285306666262717,  7272267528115341513,  49751656986237882430658051953578955609
 1659172040361807918,  6094010938867992233,  10111012563429027385832826863075215810
 7696208477098503381,  7910386770939172571,  60879985723622070654700567881864414951
 6667505277652679865, 13251273935852796783,  88352938902913006449139570453921728759
16843378854130070483, 11249412669681037624, 189478119640361778749815449818305906804
 8633559843850981615,  1760221565614395440,  15196978225166233518191591313781120208
12642590822629605726, 15839779704175473591, 200255853678979258701023303789074062953
16455444716236667848,  1605397117068084268,  26417523507520835897281955506877769292
18203305576423694841,  9146240185899284733, 166491804979261350611317333318000815893
12700051308900492640,    31544988608238080,    400622973863418009615995437986488064
 2038615745168580152,  1116571779301563422,   2276260809903221107348089602266276167
13062967154914687850, 15635714718289442737, 204248827967225155887144321278557151738
15266298559530322343, 11903646354925305674, 181724619359813282523704666025245289709
 1366888825627355685, 17517504908043660774,  23944481711695219249061572851293936927
12819260372496623971,  6535064686829844149,  83774695771578047736902425083612010751
15358576185309437866,  2793903358006915149,  42910377578338741496222635893892797982
  554518962813144079,  4520668983803552893,   2506796676089933893721687068366302099
 8316603588183491302,  6217848946418138284,  51711384858565486232768333705499039284
 1839859205717655091, 15927298643628466618,  29303987031664680906511683858833129281
10761005146333168938, 13942176338186899330, 150031831326388621838054207299884999869
15115289416333282211,  4240992773691082869,  64103833186955397669115997754907184319
 5139467604004638350,  7113335304126702789,  36558756352000609556944050600575744774
  187460156984524293, 16384792289452652998,   3071495734683408726763183989329275343
10111090342763810584,  5879439019864487587,  59447539094613859951252261041195740279
  190527794426733573,  6906072938426354879,   1315798845101633930832057391547587515
17886661582058565616, 16679015038403986382, 298331897672310067574212781529912857295
 3473128946851317856,  3987126503830003310,  13847804475180194881852181284810139791
13768660191964044158,  2426037510643319875,  33403286097004797923042117298464107001
12056480687424878926,  5942304701003812516,  71643281866439184526322269489013132680
 7274510531836526793,  9041951495095547642,  65775771379424028375932468335293613843
 3933611069575462509,  6824348429548057789,  26844332525102177675312377494496983673
18061699456669584373,  5324548417826101395,  96170393265286075670599162413122918127
 6823701916710774973, 10195288752805179674,  69569611403952144877226237313686908191
10601936582902654246,  3102877159254893142,  32896506866956543499705895642912771153
16768378958368817105, 14632718105001974678, 245366962534015827987395089593275405379
 6747514548391247035,  5444733852042892439,  36738420878798213442235256164896549409
 6854077029241754302,  5270918634362245266,  36127282334802766948702222119112004185
10425478139268218145,  8601073668994180846,  89670305510308201678608091334611829711
 8478354964281371371, 17958015497261264882, 152254429839749233019139610944080667153
 1272920155259294243,  2058943520442603065,   2620870705707165818522791493511310167
 3158807121044592215,  5957293247812112037,  18817940333333488906950008745122925955
 9607278661507213578, 17143200316291342811, 164699502588763188992405420475740002985
 3907473474858918508,  9272437749698154753,  36231804554208454297203663878840471148
 3812695559637658217, 11741237470873862469,  44765763969853970022357549698421053261
18052496544342956533, 15259971969622626215, 275480591406822234149601494991668347215
17588113354362554344,  1302580585232052772,  22909934986256420156641229389021741584
 3052178669496403028,  1385316644808139302,   4228233913777329267513305201831167915
17553808587272988647, 11549957610493555008, 202745745244184751970183349717517512896
14468644560345691025,   731036780075493908,  10577111331452188393626070102714180180
 3225694820014225497, 14022656204197231493,  45232809480828262683242474660700200829
 2786796114843316301,  7807417494089073880,  21757680739456907745552012802232906076
15098148030052263331,   961245953452869658,  14513033698519027242237398471634977281
 2424775271294339139, 17219242549075970525,  41752793523319357012338036837119902119
17112444772737064410,   942969871171721754,  16136519842781700949799119398556213593
12824291737706498403,  3515574498034832481,  45084752988442979205396708038534285299
 2557770011682735686, 16532760183486556618,  42286998207657187561822035021758590269
10595697953925200678, 14872508422706021276, 157584607064178904918829951430453613572
 3757359334127096424,  8177253666290102498,  30724880390576868862980119594828179623
10572177196883372837, 13691632796760699772, 144750368041980530113608779440020683692
13321908770450763121,  7063877067779600068,  94104325862632175045785609052864632964
15228684262440380326, 14922465841627217822, 227249520877728741853842177442871765241
 4608304467194150015, 10780312574816378155,  49678962596279171578931012732633390165
  904300042918869017, 16841001709990265299,  15229318569111785204669995752422702235
13049025347471242090, 11974292184639552332, 156252842235386860048283025119576435828
10868011829881401133,  7614838010964432595,  82758149585779056754336488457752316951
14044892727362550661,  7539800731807826129, 105895692463924201613717110024876824469
14827771489289687963, 12778998451406380898, 189484069057922840355919453194492984545
11031847880026029874, 15711633810066698164, 173328354297727254649970262920153664728
 1527899130887942186, 15007667006273352096,  22930201375422527436051546565340327056
 4850845767286499974, 13157967171484810605,  63827269359921290195087349866343031674
10151561171063379737, 15677289460558523315, 159148962955398742270268706035492493691
 9000420737586555641, 13143730690630084972, 118299106277214070248521919899725981644
 4547596027869023870,  5042596218643605131,  22931690534068261399297683917445548197
12485365040687672666,  3163618583928860247,  39498932869857448502569976230144731437
 6198189678508926124,  9063921940741850363,  56179907419918089880609353074775827615
 8724207993397353714,  9234361657724439296,  80562491788235962507278659580778995968
11788355950771480391,  7377493002826161868,  86968513541615763470676145135187668628
 1452307697870807592, 14468510419927071121,  21012729059511175527535416730874527336
