105,  11,  1155
208, 116, 59968
 38,  41,  1558
133,  29, 61969
 85, 115,  9775
129, 226,  3810
105, 139, 53251
245, 160,  1056
237,  26, 65042
 11,  42,   462
  0, 136,     0
206,  59, 62586
229, 176,  2160
174,  90, 58156
  3, 173, 65287
 76, 236, 64016
228,  41, 64388
 36, 210, 63880
 84, 183, 59404
133, 100, 53236
114,  26,  2964
 95, 149, 55371
101,  81,  8181
 83, 169, 58315
 20,  39,   780
232, 195,  1464
  5, 114,   570
174,  15, 64306
 81,  18,  1458
220, 137,  4284
 59, 177, 60875
164, 133, 11316
229, 164,  2484
 77,  93,  7161
 59,  91,  5369
207,  51, 63037
251, 122, 64926
107, 106, 11342
111,  86,  9546
133,  91, 54343
111, 137, 52327
  2, 111,   222
119, 212, 60300
 99, 159, 55933
 38, 126,  4788
201, 236,  1100
 84, 231, 63436
143, 133, 13899
131, 244,  1500
254, 129,   254
151, 192,  6720
116,  79,  9164
209, 104, 60648
205, 178,  3978
160, 246,   960
 36,  52,  1872
208,  10, 65056
 25,  13,   325
242,  94, 64220
 45, 189, 62521
 83, 100,  8300
238, 123, 63322
144, 220,  4032
 19, 179, 64073
221, 191,  2275
142, 247,  1026
104,  11,  1144
 96,  33,  3168
104, 101, 10504
216, 143,  4520
227, 126, 61882
 35, 198, 63506
 32, 170, 62784
148, 191,  7020
101,  34,  3434
 39, 210, 63742
 71, 221, 63051
248,   3, 65512
248,  33, 65272
156, 237,  1900
 19, 223, 64909
241, 219,   555
248, 200,   448
102, 147, 54418
174, 169,  7134
  4,   1,     4
218,  52, 63560
225, 188,  2108
 64, 164, 59648
132,   5, 64916
237, 183,  1387
 93, 217, 61909
247, 195,   549
160,  39, 61792
 79,  44,  3476
250,  38, 65308
 74, 100,  7400
204, 141,  5980
204,  11, 64964
 61,  45,  2745
 30,  38,  1140
221, 204,  1820
236,  75, 64036
 30, 206, 64036
 17,  96,  1632
146, 175,  8910
250,  29, 65362
177, 102, 57478
218, 147,  4142
211,  93, 61351
 34, 114,  3876
 87,  94,  8178
174, 145,  9102
 95, 209, 61071
180,  78, 59608
125,  10,  1250
174, 117, 55942
 39, 152, 61480
 79, 241, 64351
253, 203,   159
132, 119, 50780
 26, 230, 64860
 55, 205, 62731
248, 153,   824
239, 142,  1938
163, 240,  1488
198,  87, 60490
 81, 178, 59218
102, 221, 61966
146, 177,  8690
193, 128,  8064
169, 216,  3480
222, 235,   714
190, 214,  2772
239,  68, 64380
  6, 156, 64936
135, 190,  7986
 16,  33,   528
159, 184,  6984
219,  42, 63982
179, 163,  7161
 60,   1,    60
 78,  50,  3900
219,  79, 62613
168, 247,   792
237, 147,  2071
 72,  12,   864
 36, 217, 64132
172, 153,  8652
166, 208,  4320
133,  85, 55081
 35,  47,  1645
 14,  56,   784
 21,  46,   966
103,  53,  5459
244, 103, 64300
 42, 112,  4704
243, 129,  1651
139,  82, 55942
 84, 121, 10164
168, 187,  6072
160,  44, 61312
224, 202,  1728
 48, 226, 64096
167,  53, 60819
  8, 159, 64760
142,  44, 60520
165, 151,  9555
 12,  32,   384
 97,  47,  4559
  5,  32,   160
184,  48, 62080
221,  76, 62876
 72,  54,  3888
 37, 247, 65203
133, 125, 50161
156,  62, 59336
122, 139, 51262
109,  10,  1090
251,  97, 65051
206,  47, 63186
 44,  56,  2464
 71, 195, 61205
 64, 237, 64320
127, 228, 61980
221, 153,  3605
 62, 185, 61134
135, 251,   605
217,  69, 62845
207, 190,  3234
118,  90, 10620
138, 206,  5900
197, 196,  3540
243,  16, 65328
 16, 135, 63600
148,  79, 57004
184, 173,  5976
129,  95, 53471
177,  14, 64430
 11, 107,  1177
103,  39,  4017
 19,  57,  1083
 21, 192, 64192
158, 202,  5292
170,  23, 63558
 80, 130, 55456
160, 152,  9984
241, 223,   495
100, 202, 60136
 39, 105,  4095
 40, 127,  5080
235,  66, 64150
114, 133, 51514
159, 169,  8439
146, 232,  2640
133,  81, 55573
196, 185,  4260
 47,  39,  1833
205, 106, 60130
 39,  65,  2535
105,  52,  5460
173, 199,  4731
146, 221,  3850
171,  75, 59161
184,   5, 65176
213, 160,  4128
 96, 151, 55456
219,  91, 62169
147,  74, 57470
 57, 137, 58753
121,  47,  5687
137, 253,   357
160, 170,  8256
  0, 218,     0
251,  82, 65126
 38, 137, 61014
171, 193,  5355
242, 164,  1288
248,  51, 65128
  4, 173, 65204
 19,  82,  1558
 90,  22,  1980
168, 237,  1672
 30,  93,  2790
 55,  52,  2860
 46,  56,  2576
175, 171,  6885
 92, 227, 62868
  2,  49,    98
246,  20, 65336
101, 150, 54830
136, 105, 52936
140, 155, 11716
 75,   8,   600
 61, 157, 59497
183, 200,  4088
187, 202,  3726
193, 117, 58165
 51,  23,  1173
 82, 142, 56188
248,  60, 65056
119, 209, 59943
 74,  27,  1998
168, 126, 54448
254, 193,   126
 47, 243, 64925
 35, 187, 63121
 34,  61,  2074
177,  83, 58979
 11, 170, 64590
154,  20, 63496
218,  99, 61774
  6, 185, 65110
178, 195,  4758
115,  21,  2415
245, 214,   462
252,   9, 65500
 59,  60,  3540
 32,  47,  1504
122, 107, 13054
163,   5, 65071
 99, 220, 61972
142, 202,  6156
163, 236,  1860
 56,  40,  2240
159,  33, 62335
  9, 137, 64465
233,  99, 63259
 71, 156, 58436
126,  84, 10584
 38, 103,  3914
117, 166, 55006
232, 247,   216
195,  50, 62486
203, 146,  5830
 60,  79,  4740
 13, 207, 64899
247, 155,   909
 62,  49,  3038
170, 248,   688
203,  16, 64688
170, 211,  3870
 62, 218, 63180
204, 186,  3640
212,  41, 63732
 20, 218, 64776
 68, 245, 64788
 24,  10,   240
229,  26, 64834
121,  68,  8228
167, 223,  2937
199, 241,   855
 80,  49,  3920
239,  65, 64431
 17, 217, 64873
175, 119, 55897
149, 179,  8239
231, 250,   150
195, 223,  2013
194, 113, 58530
 15,  74,  1110
 16,  81,  1296
 16,  40,   640
 17, 163, 63955
161,  52, 60596
232, 217,   936
221, 163,  3255
 80,  32,  2560
145, 107, 53659
241,  54, 64726
 50,  33,  1650
 22,  13,   286
 75, 117,  8775
 55, 165, 60531
216,  93, 61816
125, 169, 54661
 85,  19,  1615
164,  14, 64248
 18, 208, 64672
111, 159, 54769
 81, 187, 59947
206,  45, 63286
 77,  99,  7623
116, 192, 58112
239, 244,   204
 72,  59,  4248
  4, 212, 65360
 33, 249, 65305
 27, 103,  2781
156, 185,  7100
139,  18, 63430
  6, 141, 64846
 15, 219, 64981
179, 181,  5775
 21,  58,  1218
 41, 199, 63199
167, 223,  2937
246,  69, 64846
167, 146,  9790
 51, 212, 63292
148, 113, 53332
229,  92, 63052
 47,  57,  2679
249,  10, 65466
188,  79, 60164
 66, 232, 63952
157, 175,  8019
204, 106, 60024
164,  30, 62776
188,  68, 60912
 32,  31,   992
 29, 114,  3306
223, 127, 61345
102,   8,   816
 84, 156, 57136
237, 101, 63617
169, 194,  5394
 96,   6,   576
167,   7, 64913
175, 167,  7209
113, 165, 55253
117, 192, 58048
170, 216,  3440
168, 145,  9768
126, 152, 52432
236,  15, 65236
137, 182,  8806
  4, 148, 65104
182,  45, 62206
 51,  37,  1887
138, 227,  3422
115, 154, 53806
 97, 253, 65245
239, 239,   289
160, 106, 55360
 47, 194, 62622
246, 153,  1030
167, 158,  8722
  2,  39,    78
210, 116, 60200
 19,  55,  1045
  7, 177, 64983
230, 165,  2366
137, 169, 10353
114,  55,  6270
167,  43, 61709
 65, 185, 60921
230, 165,  2366
231,  94, 63186
108,  38,  4104
143,   3, 65197
 81, 239, 64159
142,  12, 64168
110, 183, 57506
187,  43, 62569
235, 147,  2289
213,  24, 64504
125,  43,  5375
 15,   4,    60
 45, 200, 63016
210, 149,  4922
 42, 112,  4704
 46,  99,  4554
219, 214,  1554
123, 103, 12669
 90,   9,   810
 49, 227, 64115
200,  70, 61616
  3, 153, 65227
134,  14, 63828
183,  99, 58309
245, 130,  1386
 61, 136, 58216
100, 191, 59036
 34,  97,  3298
 90, 162, 57076
 38, 247, 65194
 68,  42,  2856
212,  29, 64260
 71, 137, 57087
 83, 194, 60390
219,  80, 62576
133, 147, 13407
 55, 132, 58716
159, 134, 11834
197, 131,  7375
144,  67, 58032
 83, 241, 64291
203,  25, 64211
109,  20,  2180
128, 188,  8704
 99, 106, 10494
 57, 197, 62173
164,  90, 57256
119,  22,  2618
128,  51, 59008
175,  79, 59137
185,   7, 65039
206,  18, 64636
 30, 233, 64846
 53, 211, 63151
 49, 190, 62302
175,  51, 61405
204, 148,  5616
254, 129,   254
241,  27, 65131
209, 145,  5217
122, 251, 64926
 94,  21,  1974
 31, 219, 64389
 25, 109,  2725
 66,  94,  6204
208,  35, 63856
 98, 134, 53580
147, 205,  5559
225,  87, 62839
 24,  48,  1152
238,  74, 64204
 64, 148, 58624
147,  64, 58560
 91, 176, 58256
248,  29, 65304
248, 196,   480
175, 185,  5751
106, 182, 57692
170,  91, 57710
134,  65, 57606
173, 157,  8217
  4, 139, 65068
227, 137,  3451
163, 168,  8184
197,  60, 61996
 31,  10,   310
 73, 116,  8468
 40, 178, 62416
 58, 216, 63216
107, 199, 59437
 27, 178, 63430
 43, 179, 62225
  6, 158, 64948
