    483840, 3328985996,                    x
2908189018, 2926443356,                    x
1031989883, 3485856671,                    x
1589292733,   40936964,                    x
1373079715,   31363075,                    x
1532956854,  222003226,                    x
 478906425, 2031944434,                    x
1993261805, 1689240265,                    x
1325922462, 2822497616,                    x
2791617356,  211315737,                    x
1034199675, 1524994741,                    x
  70814216, 3383113619,                    x
 527701054,  672147536,                    x
 248166429, 3660292020,                    x
2295306513, 2954462048,                    x
3513804706, 3499680161,                    x
2896378713, 3265478021,                    x
1635745986,  196605975,                    x
2960771424, 1211019408,                    x
3694835128,  145269265,                    x
 524864574, 2339962646,                    x
3514658210, 2325502229,                    x
1190958221, 1050082941,                    x
3341276558, 1414683304,                    x
 214182425, 1473334959,                    x
1095424642, 4015235550,                    x
2216516360, 2722122564,                    x
2064918774, 3169773945,                    x
1419817641, 2653425468,                    x
3162123640, 1291103897,                    x
3129834869,  219444762,                    x
4171764209, 3056807788,                    x
2920662364, 1169497739,                    x
 556384322, 1823630553,                    x
2104121594,  729374806,                    x
1507322547, 3517975971,                    x
3850814411, 1709989067,                    x
4186175987, 2036048626,                    x
1975341291,  869329511,                    x
  56891398, 3797049796,                    x
3389197716, 4127042027,                    x
2235511562,  450577461,                    x
3892036559, 1308160667,                    x
 106493964, 2414021919,                    x
3401973653, 1817502936,                    x
4078817766,   28848131,                    x
3917942739, 3939195861,                    x
2978933603, 1518792373,                    x
1152843401, 1310322844,                    x
3396219284, 3801433029,                    x
1177327756,  194904087,                    x
1395282086,  239003164,                    x
2146003199, 2930813789,                    x
2223682825, 3786496963,                    x
 363182635, 2042808051,                    x
 706447956, 2791823692,                    x
1562156218, 2671309630,                    x
1448721580, 1852267228,                    x
  18339842, 3993471964,                    x
2275342095, 2704973634,                    x
3007053158, 2383325980,                    x
 701342803, 2393776413,                    x
 949244529,  674639440,                    x
 549254209, 3276545414,                    x
1558112441, 2521412396,                    x
3345273742, 2593689397,                    x
 412649009, 4136931821,                    x
2412373791, 1259156118,                    x
4123573739, 3208505726,                    x
 799645791, 1742045903,                    x
2140002047,  761565786,                    x
  98970635, 2487926568,                    x
1214832272,  737881175,                    x
 615674953, 3845119946,                    x
3544818086, 2388923164,                    x
 746464344,  732799575,                    x
1801104086,  986538101,                    x
3819023303,  638485068,                    x
3062712173, 2689397568,                    x
 919219821, 1379581092,                    x
2397405469, 2495374633,                    x
 237347356, 3723775419,                    x
1854285533, 1985286380,                    x
 592358982, 4040355297,                    x
2054996724,  755766874,                    x
3287859079, 1275075736,                    x
4165837808, 1739476687,                    x
 761003610, 4222817783,                    x
3124744564,  817649249,                    x
3965803992, 2523714860,                    x
3462994332, 3070659438,                    x
1854833373, 1173623947,                    x
2088372472, 3859351500,                    x
2947669855, 2517717804,                    x
1581902524,  705144404,                    x
2957941600, 3305819018,                    x
 522373694, 2078934775,                    x
 550019649,  299923491,                    x
 768439899, 2430042401,                    x
1834001626, 1145575560,                    x
1834842330, 3381867923,                    x
 378538541, 1785275604,                    x
2965183841, 1033370235,                    x
  51707910, 2287525136,                    x
2365157657, 4260655611,                    x
 897479786, 3042326890,                    x
3461235100, 1810297559,                    x
 325586982, 3804624837,                    x
2616333623, 1060740222,                    x
 689324626, 1223595153,                    x
 379730989, 2556316464,                    x
 367146027,  896813674,                    x
4260283899,  977967220,                    x
 224776730, 3080000879,                    x
2823189840, 3356746128,                    x
 426232370, 1713681100,                    x
1505943219, 2722841412,                    x
 143099409,  994614902,                    x
3316926859, 3222902656,                    x
3047764843, 1106514563,                    x
1189986957, 2686155584,                    x
 337755176, 2435059490,                    x
 449910325,  754797145,                    x
 748867673, 3504032673,                    x
2870661974,  836182627,                    x
4142323693, 1155417225,                    x
2993570148, 3125337972,                    x
3156017016,  422524978,                    x
3349245327, 2052462836,                    x
1846883036, 1816797912,                    x
2613650743,  436351028,                    x
 522985534, 1394654886,                    x
4144296942,   11288065,                    x
2264347405, 3537274789,                    x
1074472064, 4230685688,                    x
1068537471, 2352790296,                    x
 443860020, 3752424895,                    x
 677590096, 2500743978,                    x
1741266639, 4131492844,                    x
 399949359, 3136032117,                    x
3075228014, 3847854538,                    x
3426458520,  739796056,                    x
4035311073, 1522492085,                    x
3281451399, 1106482819,                    x
3297953673, 2726595397,                    x
1760478417, 3912736722,                    x
 841843812,   10121217,                    x
3258296196, 3824433607,                    x
 679196752, 1781411028,                    x
2331447061, 3779781058,                    x
 345615913, 4207190005,                    x
1740843215,  652922957,                    x
3857085899, 1091985026,                    x
2656755516, 1213008016,                    x
3574585258, 1068223103,                    x
2124143869,  665862223,                    x
4192099827, 3174629242,                    x
1747750608, 1020589689,                    x
2076268279, 1085920897,                    x
 417866289, 3715721146,                    x
3910848978, 3578654122,                    x
2953479520,   60132359,                    x
  21729794, 1909760227,                    x
2451332388, 3445040026,                    x
4252971002, 2689141568,                    x
 429857843, 3000871269,                    x
 607644232, 3235777409,                    x
3229150080,  766924891,                    x
 865785447,   81410057,                    x
 773895772, 1310207132,                    x
4001086940, 4248040442,                    x
1451895469, 2044715763,                    x
3626576816, 1491948721,                    x
2513548587, 1363932834,                    x
3942149077,  791689822,                    x
1957199593, 1970840810,                    x
3583084971, 4046077922,                    x
2172679427, 2895898969,                    x
 184242709, 3752378815,                    x
1786266836, 2684452672,                    x
2976338786, 2692012352,                    x
1141332104,  801563231,                    x
1002296951, 1332700830,                    x
2825510224,  408374832,                    x
 971630707,  661455438,                    x
 466402871, 1705492683,                    x
2883933527, 2664565565,                    x
3778652610, 4029872096,                    x
3817122247, 2481888039,                    x
 742590552, 3753208255,                    x
3238211458, 3843723210,                    x
1534068918, 4020852191,                    x
3595498412, 2425454881,                    x
2808649038, 4051875811,                    x
3172254586,  940494960,                    x
1927371493, 3366668689,                    x
2878089559, 2754189128,                    x
 659014734, 3695086520,                    x
 335770152, 2742072134,                    x
1244528276, 3129324917,                    x
3677071798, 1632025794,                    x
 930543214, 1781778132,                    x
1898224866,  276697632,                    x
2890028888, 2774628682,                    x
3645429170, 2243219723,                    x
 244878365, 4199107060,                    x
1824104665,  493932602,                    x
 500613691, 2378396443,                    x
3819638215,  167490067,                    x
2010834159, 4219597815,                    x
4050641890, 3841905097,                    x
 519020605, 2416739616,                    x
2135273214,  551502913,                    x
3967312344, 3632047024,                    x
1373682851, 3050958187,                    x
2623361848, 1140427911,                    x
2780306251,  652174925,                    x
3711393722, 1391737509,                    x
 236032540, 3123710836,                    x
2436642594, 2418240800,                    x
2731389765, 2176317187,                    x
 736772183, 1329568414,                    x
1223935121, 2401961246,                    x
3631525296, 3984524250,                    x
2717766979, 1877005535,                    x
3572459433,  265396255,                    x
3991187931, 3429941656,                    x
 775624284,  450702901,                    x
3958105047, 3356353424,                    x
3367054737, 3770232257,                    x
2251143436, 2074286327,                    x
1636816067, 1080742528,                    x
3555147175, 2830041425,                    x
4112906730,  857808998,                    x
3196337021, 2145383167,                    x
3049211243, 2201014022,                    x
1433092266,  393219118,                    x
2135958782,  684743249,                    x
2626263353, 3980470746,                    x
1944176359,  143917073,                    x
1637830339, 2428036897,                    x
 750655065, 2410265887,                    x
1682649288, 1348247712,                    x
2891693400, 1775586003,                    x
3705063865, 2267902222,                    x
4245302266, 1294738586,                    x
 767714395, 3854841291,                    x
 677217872, 2542897967,                    x
1276185752, 3542976934,                    x
4082811366,  972190835,                    x
 710185556, 3246771075,                    x
2338554646,  759275610,                    x
 846822500,  307564580,                    x
 266484255, 1832094938,                    x
2589137716, 3869982157,                    x
2763395913,  884633705,                    x
 518486077, 4143704557,                    x
2036266738, 4165093872,                    x
1920688356, 1320841373,                    x
4041840097, 1504498867,                    x
1767792338, 2276847375,                    x
3600504749,  302878244,                    x
2977349474, 3778363842,                    x
1264478358, 2368057626,                    x
2693631809, 1322451613,                    x
3622681007, 2996845413,                    x
1700436170, 1528402102,                    x
3485528479,  420340786,                    x
2807065422, 2044659443,                    x
4038623201, 2661363005,                    x
1630031554,  643907660,                    x
3951660503,  598363719,                    x
2184073476, 3911310290,                    x
1089078913, 3805497285,                    x
2722971460,  562179651,                    x
2675743550, 2736509254,                    x
3571098537,  790584414,                    x
2927407964, 3214239615,                    x
1713556172, 1458453677,                    x
4046093282, 3235858817,                    x
 263503903, 2149018880,                    x
 787931229,   73559560,                    x
4016984542, 2761115977,                    x
2356121368, 2907543386,                    x
1296566426, 2441473315,                    x
1089139329, 3679534518,                    x
4225840119, 1398486182,                    x
2499032873, 3810237894,                    x
3754679231, 1772272851,                    x
2507622186,   76853769,                    x
3919106003, 2662063933,                    x
2813120847, 3671735221,                    x
2393086237,  518109757,                    x
3922083795, 2180755715,                    x
2359199513,  736569431,                    x
 207207960,  779505244,                    x
2212406023, 2272446222,                    x
 277755937, 2993754980,                    x
3026696552, 1911222499,                    x
 386358830,  750303833,                    x
3921171923, 3636577201,                    x
 730961495, 3715874746,                    x
1633010882,  277944353,                    x
3113095539, 3703987641,                    x
 941102192,  922127981,                    x
 354334250,  784240733,                    x
2855669588,  405765680,                    x
1158821514, 1906316515,                    x
 839990884,  880085096,                    x
4186962931,  561539138,                    x
1371664547, 1092093058,                    x
1535389879,  765642331,                    x
2472751910, 1096618114,                    x
 550224449, 1543776440,                    x
 203345432,  320374822,                    x
 287333410, 3053931884,                    x
1845056219,  185239574,                    x
3888409551, 4216893430,                    x
1952319720, 4244303353,                    x
1039080059, 3596782508,                    x
 929758830, 3415560599,                    x
3925367251, 1317592221,                    x
2986147171, 1543835320,                    x
4282699262, 3022348648,                    x
2256245516, 2303805202,                    x
1525802677,   37982212,                    x
3462729116, 1937297638,                    x
1765921490, 1914481892,                    x
2157606145, 1179536012,                    x
2412215071, 3159600504,                    x
3127613300, 1410601128,                    x
1750239952, 1139888263,                    x
4150460910,  534265407,                    x
3097194865,  656412750,                    x
  64093191, 3012604263,                    x
3534706085, 4054330339,                    x
 907843180, 1576469179,                    x
3390843284, 1831574234,                    x
 986029173, 3022294888,                    x
2849805651, 3408010134,                    x
2134546686, 1928230117,                    x
2533623086,  613755465,                    x
 123721742, 2617347384,                    x
2351605016,  194773527,                    x
 970745459, 3938350549,                    x
 429482547, 2862064469,                    x
4012249054, 2094369017,                    x
1446373548, 2905523034,                    x
3477954462, 1252189333,                    x
3979257306, 4010402270,                    x
3398017429, 3410650518,                    x
4100375016, 2890873176,                    x
 948232305, 3767772609,                    x
4154599919, 2950612831,                    x
3932679636, 3867541453,                    x
1685162696, 3142469494,                    x
1000754807, 2193920773,                    x
1121865861,  614806089,                    x
3985265627, 2410297631,                    x
3872827341, 1708706507,                    x
1501628083, 1059425918,                    x
 106527244,  436733492,                    x
1176909452, 1364521122,                    x
1617065664, 2759304520,                    x
1796238038, 4209146869,                    x
3767929281, 2102272762,                    x
1868362462, 3609201070,                    x
3954006999, 3759126976,                    x
4009483229,   31667715,                    x
1084381313, 1473929903,                    x
3535530917,  891379306,                    x
2593894709, 1700913354,                    x
 118928398, 2253103372,                    x
4288204287,  984329333,                    x
1572634299,  527094846,                    x
1742592207, 1217069201,                    x
 635459659,  268146719,                    x
 706724436,  433904691,                    x
3343125902,  294275107,                    x
1483749040, 3095656817,                    x
1812211928, 3691971000,                    x
4192837107, 2552550192,                    x
2233726730, 1711905996,                    x
3441108378, 3265374085,                    x
3050931051,  744339032,                    x
4281645566, 3260445060,                    x
1905892067, 1575923387,                    x
  66258439, 2249518348,                    x
1491323057, 2264636685,                    x
2051766516,  987796597,                    x
 550394433,  406544432,                    x
3386391955, 3614091694,                    x
2438093602, 3854078923,                    x
3842259914, 3578667434,                    x
3864499660, 2037223666,                    x
1542923447, 1410054824,                    x
2676004671, 3584063403,                    x
2889965912, 2714104643,                    x
2327227157,   50274309,                    x
2034769650, 3854370251,                    x
2507529514, 2256218380,                    x
 426854962, 1753935057,                    x
2967010145, 2598760245,                    x
2752482632, 3055511404,                    x
3563425704, 3394014100,                    x
1812878552, 2507927338,                    x
3952600535, 1125375110,                    x
2472398630, 2452602660,                    x
 976161396,   81034249,                    x
 589227078, 2475939623,                    x
2201537798, 3237398913,                    x
3566158761, 3183931259,                    x
4275942397,  185523222,                    x
1991595245, 2557052208,                    x
3941404117,  888706153,                    x
2630633785,  924439662,                    x
1109976708, 4071853029,                    x
  24119810, 3752844223,                    x
3864136140, 2717851459,                    x
3397993365, 1782141140,                    x
1223951505, 3518392739,                    x
2583257907, 1454749357,                    x
1592860861, 1693206729,                    x
 386306094, 1418872489,                    x
1791913173, 1841780443,                    x
1552399545, 3085302639,                    x
3921654739, 2619207992,                    x
2010157295,  409833520,                    x
2943582558, 3687986103,                    x
3831331784,  373785644,                    x
4238287353, 2129524989,                    x
2956961120,    7344640,                    x
 474652216,  259972126,                    x
3041459050, 3640473521,                    x
3554462119, 2771533642,                    x
 318253605, 4078611942,                    x
2984716643, 1521563317,                    x
3575947178,  650506317,                    x
 129109007, 1052550269,                    x
1936360166, 1447705772,                    x
 428375603, 3708363194,                    x
2505491754, 3246165890,                    x
3519302563,  987433077,                    x
1196625550, 1656202437,                    x
  43646469, 3814881734,                    x
2354171672, 1368913571,                    x
  44360709, 1607945407,                    x
4164562928, 3883385806,                    x
 808650848,  928325230,                    x
3205766014,  564855875,                    x
2807118158, 1383550628,                    x
1693728969, 2105243386,                    x
 915865197, 1588917437,                    x
4205317109, 1239718035,                    x
1588766909, 2373775642,                    x
2468455718,  722444886,                    x
3904192465, 3406945174,                    x
1571028155, 1267700887,                    x
1595839166, 1227231378,                    x
2427370785, 2002593518,                    x
1974020843, 4181176306,                    x
 296374819,  479385145,                    x
 735467095, 1387040421,                    x
2236868874, 3991462363,                    x
 909779564, 2158907649,                    x
 887712361, 2733719877,                    x
4203174389, 3552989095,                    x
4095051752,  303280676,                    x
 710640724,  322544166,                    x
4087064551, 2689184064,                    x
3368743825,  170207764,                    x
 751040601, 3264904069,                    x
 648851533, 1817806040,                    x
3515311523,  223807514,                    x
 564561987, 4009167325,                    x
3984301530,  219552282,                    x
2985888099,  818533473,                    x
 595527238, 3849333194,                    x
2467003174, 3462775708,                    x
 874828392, 1903915234,                    x
2461526821, 3187831676,                    x
3101748593, 1644687044,                    x
3545704358, 3474407326,                    x
1072954495, 2509987115,                    x
 210548761, 3921101267,                    x
3038212970, 2787982156,                    x
2530406189, 1772967635,                    x
3270081413, 1755496657,                    x
3452359579, 2975342434,                    x
2568552242, 3658149812,                    x
 355741738, 3494244768,                    x
1129425542, 3063577965,                    x
2363594521, 3650153395,                    x
2095573753, 3060263276,                    x
1058819710, 1174070923,                    x
2906975578,  736587351,                    x
1443128492, 2110358779,                    x
2031262962, 2150042368,                    x
2744690503, 1717706444,                    x
 338141736, 3368712593,                    x
