    483840, 3328985996,     1584313686823868
2908189018, 2926443356,  8510722160967081908
1031989883, 3485856671,  3597369354898528885
1589292733,   40936964,    65003642788831732
1373079715,   31363075,    43111232579111401
1532956854,  222003226,   340321468821534669
 478906425, 2031944434,   980802715605516315
1993261805, 1689240265,  3369696741993263561
1325922462, 2822497616,  3742448046262376288
2791617356,  211315737,   589935060979422936
1034199675, 1524994741,  1578750396794128119
  70814216, 3383113619,   239762187179019351
 527701054,  672147536,   355203491798509408
 248166429, 3660292020,   909240299803895652
2295306513, 2954462048,  6781398631876437552
3513804706, 3499680161, 12297217750844274354
2896378713, 3265478021,  9458054653980739453
1635745986,  196605975,   321595252396491365
2960771424, 1211019408,  3586087280782364096
3694835128,  145269265,   537005217242245176
 524864574, 2339962646,  1233267427586664857
3514658210, 2325502229,  8182197561866040394
1190958221, 1050082941,  1250604030016739481
3341276558, 1414683304,  4726848321053229588
 214182425, 1473334959,   315825613914334487
1095424642, 4015235550,  4398387983383117533
2216516360, 2722122564,  6034177901500793120
2064918774, 3169773945,  6545325728498216090
1419817641, 2653425468,  3762244148207142556
3162123640, 1291103897,  4082630154748012500
3129834869,  219444762,   686825996757152519
4171764209, 3056807788, 12752571364036138092
2920662364, 1169497739,  3415684087926130351
 556384322, 1823630553,  1011701628196179094
2104121594,  729374806,  1534665787849550093
1507322547, 3517975971,  5302768573474242345
3850814411, 1709989067,  6591382249615230457
4186175987, 2036048626,  8531448281849542569
1975341291,  869329511,  1717222477671618513
  56891398, 3797049796,   217890742324196440
3389197716, 4127042027, 13987358041664164551
2235511562,  450577461,  1006154965427501314
3892036559, 1308160667,  5091413724804281125
 106493964, 2414021919,   263345508161036467
3401973653, 1817502936,  6187178589050744508
4078817766,   28848131,   117633994192356785
3917942739, 3939195861, 15433543853567900559
2978933603, 1518792373,  4526341828838455039
1152843401, 1310322844,  1510520849258464556
3396219284, 3801433029, 12912468996886487716
1177327756,  194904087,   229475376655651427
1395282086,  239003164,   333523368265140420
2146003199, 2930813789,  6289535766890998195
2223682825, 3786496963,  8418033822543284443
 363182635, 2042808051,   747967031159704785
 706447956, 2791823692,  1972665635080900844
1562156218, 2671309630,  4174513493302775493
1448721580, 1852267228,  2677183425864993740
  18339842, 3993471964,    73265477023920980
2275342095, 2704973634,  6153033240661051885
3007053158, 2383325980,  7171075282611580356
 701342803, 2393776413,  1675313992641428279
 949244529,  674639440,   639925610390454864
 549254209, 3276545414,  1799656378473453955
1558112441, 2521412396,  3926424181317917388
3345273742, 2593689397,  8681944929776393558
 412649009, 4136931821,  1707527355096894301
2412373791, 1259156118,  3037555217624239245
4123573739, 3208505726, 13230510187016440789
 799645791, 1742045903,  1397958325888133841
2140002047,  761565786,  1629775751665297845
  98970635, 2487926568,   244414191352006372
1214832272,  737881175,   896401863927911599
 615674953, 3845119946,  2365979863387487459
3544818086, 2388923164,  8473545167433557188
 746464344,  732799575,   547008247863377799
1801104086,  986538101,  1776857731222171198
3819023303,  638485068,  2437040944696628244
3062712173, 2689397568,  8234832476497400384
 919219821, 1379581092,  1268079110156103844
2397405469, 2495374633,  5980560347983950617
 237347356, 3723775419,   883124819124401711
1854285533, 1985286380,  3690264037934408636
 592358982, 4040355297,  2393340749138985942
2054996724,  755766874,  1553098443439814775
3287859079, 1275075736,  4192269336942146452
4165837808, 1739476687,  7241939023948262863
 761003610, 4222817783,  3213579575595267933
3124744564,  817649249,  2554945042385711652
3965803992, 2523714860, 10015062098152560908
3462994332, 3070659438, 10633212299899380371
1854833373, 1173623947,  2177001646043629887
2088372472, 3859351500,  8061509846650719580
2947669855, 2517717804,  7416160849377440084
1581902524,  705144404,  1115549730883381424
2957941600, 3305819018,  9778419594674114779
 522373694, 2078934775,  1083532855800198089
 550019649,  299923491,   165020939961994995
 768439899, 2430042401,  1863786078453842539
1834001626, 1145575560,  2100988809321746804
1834842330, 3381867923,  6205528431581713261
 378538541, 1785275604,   683579844956688708
2965183841, 1033370235,  3064189026653626459
  51707910, 2287525136,   119852164189817440
2365157657, 4260655611, 10077129460179178371
 897479786, 3042326890,  2730425263444183993
3461235100, 1810297559,  6260362688982710867
 325586982, 3804624837,  1240566561161375486
2616333623, 1060740222,  2775250117616143497
 689324626, 1223595153,   843552191540284594
 379730989, 2556316464,   965357646551938928
 367146027,  896813674,   329269767313775673
4260283899,  977967220,  4166399045269601020
 224776730, 3080000879,   691892700253762741
2823189840, 3356746128,  9477041459584188608
 426232370, 1713681100,   724613464657728148
1505943219, 2722841412,  4099301935817752716
 143099409,  994614902,   142326636379075683
3316926859, 3222902656, 10690136534484040000
3047764843, 1106514563,  3372491619687968897
1189986957, 2686155584,  3196170500356579904
 337755176, 2435059490,   824830152382796519
 449910325,  754797145,   339591028065842417
 748867673, 3504032673,  2624063197550682249
2870661974,  836182627,  2400367722099845905
4142323693, 1155417225,  4786113767003446473
2993570148, 3125337972,  9356041545476793152
3156017016,  422524978,  1333113419466670295
3349245327, 2052462836,  6880753732311326796
1846883036, 1816797912,  3353921616152260108
2613650743,  436351028,  1141373652487036716
 522985534, 1394654886,   729387362632093193
4144296942,   11288065,    46781093338186990
2264347405, 3537274789,  8009619131568750385
1074472064, 4230685688,  4545753586246114812
1068537471, 2352790296,  2508456461260673780
 443860020, 3752424895,  1663499090002502283
 677590096, 2500743978,  1701460662360651867
1741266639, 4131492844,  7194210206878991316
 399949359, 3136032117,  1254254035170607803
3075228014, 3847854538, 11834367378773198325
3426458520,  739796056,  2534877378596372764
4035311073, 1522492085,  6145876209648257557
3281451399, 1106482819,  3630984964735356885
3297953673, 2726595397,  8990233736212474605
1760478417, 3912736722,  6888213049079248707
 841843812,   10121217,     8530014262211684
3258296196, 3824433607, 12462081373406070091
 679196752, 1781411028,  1201359127792668160
2331447061, 3779781058,  8812202143401782527
 345615913, 4207190005,  1454071732343854141
1740843215,  652922957,  1135833760358561347
3857085899, 1091985026,  4211880381529494433
2656755516, 1213008016,  3223065403195665536
3574585258, 1068223103,  3818454556432636885
2124143869,  665862223,  1413065940140585491
4192099827, 3174629242, 13308362118505477121
1747750608, 1020589689,  1783736246979094156
2076268279, 1085920897,  2254662308514836023
 417866289, 3715721146,  1553100640241958091
3910848978, 3578654122, 13995575698927626993
2953479520,   60132359,   177602548887702559
  21729794, 1909760227,    36097835808368597
2451332388, 3445040026,  8444937712967284551
4252971002, 2689141568, 11439080797249320832
 429857843, 3000871269,  1289955118973930895
 607644232, 3235777409,  1966197875464451080
3229150080,  766924891,  2476381037413137019
 865785447,   81410057,    70490153118467899
 773895772, 1310207132,  1013998041603312908
4001086940, 4248040442, 16996779133017975471
1451895469, 2044715763,  2976624721445063735
3626576816, 1491948721,  5410123430813561952
2513548587, 1363932834,  3428311450718655249
3942149077,  791689822,  3120959300947893691
1957199593, 1970840810,  3863508922069701603
3583084971, 4046077922, 14497440519258358353
2172679427, 2895898969,  6291833810109069543
 184242709, 3752378815,   691430678053387691
1786266836, 2684452672,  4797264442483367936
2976338786, 2692012352,  8014130076733017728
1141332104,  801563231,   914849724540672247
1002296951, 1332700830,  1335780222552549433
2825510224,  408374832,  1152468655000530416
 971630707,  661455438,   642405002234500221
 466402871, 1705492683,   798205566323856797
2883933527, 2664565565,  7683022479719469755
3778652610, 4029872096, 15227486709437774800
3817122247, 2481888039,  9464990892572057509
 742590552, 3753208255,  2785917670327469415
3238211458, 3843723210, 12446844365513394641
1534068918, 4020852191,  6168266292544193257
3595498412, 2425454881,  8726296361874558940
2808649038, 4051875811, 11380210848628077305
3172254586,  940494960,  2983580769007601360
1927371493, 3366668689,  6488686477997650165
2878089559, 2754189128,  7924763510874241748
 659014734, 3695086520,  2433854000857136900
 335770152, 2742072134,   920765649975281527
1244528276, 3129324917,  3894545787955447956
3677071798, 1632025794,  5998770890996623713
 930543214, 1781778132,  1649781092139216344
1898224866,  276697632,   525224419272896336
2890028888, 2774628682,  8019910386034117315
3645429170, 2243219723,  8182543818913956001
 244878365, 4199107060,  1028154941374932900
1824104665,  493932602,   902242098964095491
 500613691, 2378396443,  1187801114001349001
3819638215,  167490067,   639471261175589573
2010834159, 4219597815,  8484901383476489181
4050641890, 3841905097, 15564150113834884022
 519020605, 2416739616,  1253185417337437296
2135273214,  551502913,  1178830494889797246
3967312344, 3632047024, 14407843593497148464
1373682851, 3050958187,  4191085060478637665
2623361848, 1140427911,  2991756375169875815
2780306251,  652174925,  1812302451336095375
3711393722, 1391737509,  5165285853614755122
 236032540, 3123710836,   737316720846888096
2436642594, 2418240800,  5896629887572130896
2731389765, 2176317187,  5940887133900413135
 736772183, 1329568414,   979589005246442585
1223935121, 2401961246,  2938983966360361343
3631525296, 3984524250, 14469868533617379915
2717766979, 1877005535,  5101415998811729197
3572459433,  265396255,   948117421495632615
3991187931, 3429941656, 13689549247436946052
 775624284,  450702901,   348532579835474940
3958105047, 3356353424, 13284711063221318576
3367054737, 3770232257, 12693190376294794833
2251143436, 2074286327,  4666301723384885843
1636816067, 1080742528,  1769007566402455616
3555147175, 2830041425, 10061104885238147287
4112906730,  857808998,  3528091020416162189
3196337021, 2145383167,  6866085518422469507
3049211243, 2201014022,  6706801814990181697
1433092266,  393219118,   563018093572969253
2135958782,  684743249,  1462935814849829214
2626263353, 3980470746, 10453764442065423411
1944176359,  143917073,   279658941012129111
1637830339, 2428036897,  3969906695059352659
 750655065, 2410265887,  1804639252624901175
1682649288, 1348247712,  2268622905851427120
2891693400, 1775586003,  5128297329883904583
3705063865, 2267902222,  8400003830564469463
4245302266, 1294738586,  5496556655718143737
 767714395, 3854841291,  2958401070112706601
 677217872, 2542897967,  1728291242395882399
1276185752, 3542976934,  4521496627696937463
4082811366,  972190835,  3969571449462081729
 710185556, 3246771075,  2305739816559693243
2338554646,  759275610,  1775607104238139245
 846822500,  307564580,   260586181818287168
 266484255, 1832094938,   490319508823722645
2589137716, 3869982157, 10021013276870308960
2763395913,  884633705,  2444592927061709781
 518486077, 4143704557,  2148561004256136313
2036266738, 4165093872,  8481660183643969232
1920688356, 1320841373,  2536925043040863824
4041840097, 1504498867,  6081264232083365971
1767792338, 2276847375,  4031218618512804685
3600504749,  302878244,  1090404204227244580
2977349474, 3778363842, 11251598624985335653
1264478358, 2368057626,  3001007109879227501
2693631809, 1322451613,  3562197730280159501
3622681007, 2996845413, 10856613702821660219
1700436170, 1528402102,  2597351458956424429
3485528479,  420340786,  1465942006255562413
2807065422, 2044659443,  5734093560559269369
4038623201, 2661363005, 10744463915929961885
1630031554,  643907660,  1050157637070086548
3951660503,  598363719,  2362446041143474245
2184073476, 3911310290,  8542795733921345035
1089078913, 3805497285,  4144100266898998341
2722971460,  562179651,  1532094723179674059
2675743550, 2736509254,  7324380520865857337
3571098537,  790584414,  2823257421683993895
2927407964, 3214239615,  9409424814209722019
1713556172, 1458453677,  2498989431607646088
4046093282, 3235858817, 13092583702730078498
 263503903, 2149018880,   560981021362909952
 787931229,   73559560,    57961725874050908
4016984542, 2761115977, 11093331295173304770
2356121368, 2907543386,  6850524731779281667
1296566426, 2441473315,  3170541532444374173
1089139329, 3679534518,  4007896119675636787
4225840119, 1398486182,  5909781130091069877
2499032873, 3810237894,  9521703235937480763
3754679231, 1772272851,  6657809631323382381
2507622186,   76853769,   192753005133081118
3919106003, 2662063933, 10427464850558296647
2813120847, 3671735221, 10330503613894504923
2393086237,  518109757,  1241500925672270569
3922083795, 2180755715,  8549106304911975033
2359199513,  736569431,  1737709212707395867
 207207960,  779505244,   161592540955727388
2212406023, 2272446222,  5025381889638654569
 277755937, 2993754980,   831439392535927220
3026696552, 1911222499,  5777277556923395495
 386358830,  750303833,   289886637419571410
3921171923, 3636577201, 14260590278880727011
 730961495, 3715874746,  2718134110958697101
1633010882,  277944353,   453909711746874642
3113095539, 3703987641, 11532873212281619943
 941102192,  922127981,   867710372177569436
 354334250,  784240733,   277883384601619102
2855669588,  405765680,  1158019381482195632
1158821514, 1906316515,  2207780186980388077
 839990884,  880085096,   739258718688339228
4186962931,  561539138,  2349201930916508825
1371664547, 1092093058,  1497988527967754281
1535389879,  765642331,  1175687114387597981
2472751910, 1096618114,  2711657719398159793
 550224449, 1543776440,   850342574392202172
 203345432,  320374822,    65145204054289079
 287333410, 3053931884,   877389364465437636
1845056219,  185239574,   341777420398209601
3888409551, 4216893430, 16397011759444579965
1952319720, 4244303353,  8286237132103588164
1039080059, 3596782508,  3737404179743462308
 929758830, 3415560599,  3175677034050884713
3925367251, 1317592221,  5172031122528801271
2986147171, 1543835320,  4610172429448543924
4282699262, 3022348648, 12943814995493713300
2256245516, 2303805202,  5207189408762301667
1525802677,   37982212,    57937843814247124
3462729116, 1937297638,  6701199911981312771
1765921490, 1914481892,  3376260647228912664
2157606145, 1179536012,  2545308654164674252
2412215071, 3159600504,  7621635954310237764
3127613300, 1410601128,  4411814848956006812
1750239952, 1139888263,  1995077979042004015
4150460910,  534265407,  2215700827140197009
3097194865,  656412750,  2031704527031177695
  64093191, 3012604263,   193074771943361637
3534706085, 4054330339, 14330953426558321311
 907843180, 1576469179,  1430651950931752863
3390843284, 1831574234,  6208599459076209431
 986029173, 3022294888,  2980066854061309724
2849805651, 3408010134,  9712163961973154921
2134546686, 1928230117,  4111773953284436742
2533623086,  613755465,  1555096844841399250
 123721742, 2617347384,   328880782434735428
2351605016,  194773527,   458039195315046343
 970745459, 3938350549,  3823135797314165167
 429482547, 2862064469,  1229180266231120879
4012249054, 2094369017,  8400451613253849698
1446373548, 2905523034,  4202471658018893151
3477954462, 1252189333,  4355062816048027190
3979257306, 4010402270, 15958423145357536005
3398017429, 3410650518, 11589449492837528015
4100375016, 2890873176, 11853664150700741852
 948232305, 3767772609,  3570523823321098545
4154599919, 2950612831, 12258622283442945473
3932679636, 3867541453, 15211200888668397184
1685162696, 3142469494,  5295572842990533831
1000754807, 2193920773,  2189265044725275987
1121865861,  614806089,   689135045896681217
3985265627, 2410297631,  9597395324693846229
3872827341, 1708706507,  6619754889620410767
1501628083, 1059425918,  1590855392156934925
 106527244,  436733492,    45049837043248480
1176909452, 1364521122,  1605917805978014611
1617065664, 2759304520,  4463680058457895164
1796238038, 4209146869,  7560630894615497918
3767929281, 2102272762,  7928671018784277051
1868362462, 3609201070,  6742893395271510385
3954006999, 3759126976, 14862160528818554176
4009483229,   31667715,   126975441075935895
1084381313, 1473929903,  1598720048423154223
3535530917,  891379306,  3151494434162311095
2593894709, 1700913354,  4417305132237534471
 118928398, 2253103372,   269480697237065380
4288204287,  984329333,  4221005266023283147
1572634299,  527094846,   830133549062687749
1742592207, 1217069201,  2120695710084169983
 635459659,  268146719,   170396395034505317
 706724436,  433904691,   306194903545307819
3343125902,  294275107,   983742910688778041
1483749040, 3095656817,  4593702202087203744
1812211928, 3691971000,  6690560707315170908
4192837107, 2552550192, 10701145884551866000
2233726730, 1711905996,  3821913934080282548
3441108378, 3265374085, 11236507874605550914
3050931051,  744339032,  2270929877248693444
4281645566, 3260445060, 13960127370025694776
1905892067, 1575923387,  3005453817375649233
  66258439, 2249518348,   148179240641413972
1491323057, 2264636685,  3375443448895237629
2051766516,  987796597,  2026733249408653940
 550394433,  406544432,   224414887447108656
3386391955, 3614091694, 12238916828215040893
2438093602, 3854078923,  9397964937279506865
3842259914, 3578667434, 13750170445370277785
3864499660, 2037223666,  7867047754127945875
1542923447, 1410054824,  2175606649502736628
2676004671, 3584063403,  9591101885341144085
2889965912, 2714104643,  7844747912878944519
2327227157,   50274309,   116999717519378281
2034769650, 3854370251,  7843945071309377953
2507529514, 2256218380,  5665406944434695156
 426854962, 1753935057,   741233213813462674
2967010145, 2598760245,  7708486259174251029
2752482632, 3055511404,  8410189689260642124
3563425704, 3394014100, 12094428859670260448
1812878552, 2507927338,  4547572224661509939
3952600535, 1125375110,  4448158289390233285
2472398630, 2452602660,  6070515833539734696
 976161396,   81034249,    79102455126078432
 589227078, 2475939623,  1461072967331932897
2201537798, 3237398913,  7127255100364297542
3566158761, 3183931259, 11354530245177859827
4275942397,  185523222,   793286619791095751
1991595245, 2557052208,  5088363372887821680
3941404117,  888706153,  3502749744479588977
2630633785,  924439662,  2432092535155369335
1109976708, 4071853029,  4519662064258188356
  24119810, 3752844223,    88546845895477565
3864136140, 2717851459, 10503501052970435427
3397993365, 1782141140,  6063926481473210212
1223951505, 3518392739,  4306355429246180707
2583257907, 1454749357,  3758021890113634167
1592860861, 1693206729,  2697827626303312729
 386306094, 1418872489,   548120920934599106
1791913173, 1841780443,  3303854522493535975
1552399545, 3085302639,  4790143587000584439
3921654739, 2619207992, 10268240724887324788
2010157295,  409833520,   824468880153992400
2943582558, 3687986103, 10853860070412918377
3831331784,  373785644,  1431786953932416588
4238287353, 2129524989,  9032355668169961237
2956961120,    7344640,    21700321108958976
 474652216,  259972126,   123375814732587335
3041459050, 3640473521, 11071388194863440378
3554462119, 2771533642,  9850691729531088109
 318253605, 4078611942,  1298033492505058591
2984716643, 1521563317,  4541872317872511231
3575947178,  650506317,  2326659289006691870
 129109007, 1052550269,   135893699449809811
1936360166, 1447705772,  2802928915123459636
 428375603, 3708363194,  1590672626155831105
2505491754, 3246165890,  8133218110772143293
3519302563,  987433077,  3475079857785818303
1196625550, 1656202437,  1977469292288916230
  43646469, 3814881734,   164732274319075791
2354171672, 1368913571,  3222588676961758327
  44360709, 1607945407,    72933975266859963
4164562928, 3883385806, 16173355299238859471
 808650848,  928325230,   750466526867105935
3205766014,  564855875,  1811127391268252153
2807118158, 1383550628,  3883855674946030984
1693728969, 2105243386,  3566541568958908179
 915865197, 1588917437,  1457081469168892537
4205317109, 1239718035,  5213111224711845615
1588766909, 2373775642,  3765955069150965023
2468455718,  722444886,  1783323219023613009
3904192465, 3406945174, 13301370017817711683
1571028155, 1267700887,  1991568394157632033
1595839166, 1227231378,  1958600068267758169
2427370785, 2002593518,  4867118207955108815
1974020843, 4181176306,  8253348775343120913
 296374819,  479385145,   143561422171695959
 735467095, 1387040421,  1020122544301739395
2236868874, 3991462363,  8928287123436935849
 909779564, 2158907649,  1968221157205298796
 887712361, 2733719877,  2426359618495534925
4203174389, 3552989095, 14933834322950848847
4095051752,  303280676,  1241973737425633808
 710640724,  322544166,   229214224997271467
4087064551, 2689184064, 10989102293534945472
3368743825,  170207764,   573324380064014932
 751040601, 3264904069,  2452062944899211133
 648851533, 1817806040,  1185353311334920540
3515311523,  223807514,   786755196866658817
 564561987, 4009167325,  2263425003852087719
3984301530,  219552282,   874760869001896281
2985888099,  818533473,  2444049265963878387
 595527238, 3849333194,  2294582493801475389
2467003174, 3462775708,  8542688868751365124
 874828392, 1903915234,  1662997830552922279
2461526821, 3187831676,  7846853685008300972
3101748593, 1644687044,  5103011993217390724
3545704358, 3474407326, 12319219699145238777
1072954495, 2509987115,  2692267305045498965
 210548761, 3921101267,   825204738000485531
3038212970, 2787982156,  8470818743199313012
2530406189, 1772967635,  4489350846770875415
3270081413, 1755496657,  5742100936553895829
3452359579, 2975342434, 10271954915043982561
2568552242, 3658149812,  9395736635007700184
 355741738, 3494244768,  1243048480724774032
1129425542, 3063577965,  3459741129757025146
2363594521, 3650153395,  8627908872968903035
2095573753, 3060263276,  6413092211176499148
1058819710, 1174070923,  1243098316580604069
2906975578,  736587351,  2141244919690914093
1443128492, 2110358779,  3045204965689533599
2031262962, 2150042368,  4368612165278720256
2744690503, 1717706444,  4720388622114631316
 338141736, 3368712593,  1139276762603044456
